uid,url,text,original_width,original_height,clip_b32_similarity_score,clip_l14_similarity_score,face_bboxes,sha256
a2bedc1c129d71216f629b393e8d2bc9,http://www.auderset.com/wp-content/uploads/ame8-color-sp-sans-tx-sign-w.jpg,Get on the bus in Southampton Airport,100,98,0.325927734375,0.25732421875,[],9984b0c9404749f04fcae7cc09a6669f83a40d08ee3fe6c51ceab212ad01b9c8
dfdddcb242c280cf26e0d88676542c6e,https://static.vecteezy.com/system/resources/thumbnails/000/170/313/small/happy-new-year-2018-design-with-floral-decoration.jpg,Johan T.,91,100,0.304931640625,0.1226806640625,"[[0.3474230170249939, 0.22963806986808777, 0.4541800618171692, 0.37772348523139954], [0.5366330146789551, 0.20526573061943054, 0.6402233839035034, 0.3553498089313507], [0.7370616793632507, 0.26100456714630127, 0.7601743340492249, 0.2907555401325226], [0.8847644329071045, 0.4001357853412628, 0.9095845818519592, 0.4315185248851776], [0.817403256893158, 0.4013945460319519, 0.8419703245162964, 0.4335891306400299], [0.8975189328193665, 0.4550218880176544, 0.9298525452613831, 0.49686866998672485], [0.7300301194190979, 0.313800573348999, 0.7584106922149658, 0.3498483896255493]]",1f9ce1f48b078cca3e96802e888abede3fe7df46346361ac56a253b0150dc9b9
bd1376a38c1a1482429fcc793fe68c64,http://i2.cdn.cnn.com/cnnnext/dam/assets/130709172832-lead-george-zimmerman-case-analysis-00011012-story-top.jpg,KESS InHouse &#039;&#039;Peony N White Black&#039;&#039; Woven Comforter Duvet Cover; King,50,323,0.270751953125,0.163330078125,[],642a053bff8fcaaf81e8aab17df14f66aa222cca891b5177f84c531e25665a26
55bbd9a480e64acfc9e596a7a83e3cf9,https://static.runnea.com/images/202104/puma-speed-sutamina-2-black-white-luminous-pink-400x400x80xX.jpg?1,20160606-222704.jpg,341,75,0.1962890625,0.181396484375,[],cf1159e5b8924387304e95de85162c87dc7ed6e6333653e37df81ab6dc0d61d9
2e8ff026ddc133000f81e0eec6deaefe,https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/startled-cornish-rex-cat-svetlana-novikova.jpg,02-Matt-and-Jodi-Parry-and-their-twins,100,420,0.2373046875,0.1390380859375,"[[0.805641770362854, 0.4494583010673523, 0.88272625207901, 0.5846573710441589], [0.3945797383785248, 0.31171804666519165, 0.4887923002243042, 0.47598958015441895], [0.23997025191783905, 0.1486750692129135, 0.35711967945098877, 0.33886927366256714]]",25c68df4d79e561fc454f8c91c589b7221d2559c4dc67068afd8fe941549300d
56b6656e328f0a2ea44e6c26bdc4d01f,https://cdn.riastatic.com/photosnew/general/adv_photos/akkordeon-meinel-herold-120-bass-50e-g-v-otlychnoe-sostoyanye__51144763l.jpg,seaspray aqua coastal vase,420,970,0.213134765625,0.151123046875,[],7a854eb642a25f805272f152d2fb305633a4e2da470315fa2714504db1d09676
617eff193a3d52ff7e8f569e04334e6e,http://centerofthewest.org/wp-content/uploads/2012/09/A_Oakley_Video_Screen.jpg,Conferncia + Vida (Primeira Igreja Batista de Campo Grande) Tags: adolescentes adorao brasil campogrande comunho confernciavida confernciajovem congregao corpodecristo deus editorapmelasampaio fotografiadanielmenichelli god jesus jovens jovensemcristo juventudecrist louvor msica orao pibcampogrande pibcgrj prcsarbaruk prneilbarreto pray primeiraigrejabatistadecampogrande riodejaneiro teatro worship,200,1000,0.25830078125,0.25634765625,"[[0.0, 0.1266440898180008, 0.12326429039239883, 0.4259439706802368]]",cc0e7eaefe362d80a0fed66e26e301039ffe815bf96aafbe39aa6670fc9f35cd
6a1b93f7b947c1212145a0fbd97e10a6,https://sep.yimg.com/ay/entirelypets/zack-zoey-aberdeen-sweater-medium-8.jpg,Image ID: 88267,130,175,0.25927734375,0.219482421875,[],6e9e060a7a9300060ae631d39d7eae4ed6afde063cd9e949156c9a4c0ee46962
24ed75c3468eafbb0493dba4930b10da,https://cdn.vente-unique.com/thumbnails/rs-default/nl/be/70/default.jpg,radar online,1000,18,0.313232421875,0.2164306640625,[],a95db01f0da9af0f6911ea98b6c3007dff365e52d7d6433f8c39c59d4e7442cd
dfeeb2f0e5456aa1015dc177fe29fd51,https://static.wikia.nocookie.net/metroid/images/b/b3/Weakened_Column.png/revision/latest?cb=20130924055154,Long Run Recovery Tips,960,48,0.30810546875,0.1348876953125,[],34147d3067ac71ebbdae3412cf4b0edec46eb8d948e1afb1b2f29ab6318486fa
c4228f06c6ff5b02b6f91dec49af1668,https://i0.wp.com/makeyourlifehealthier.com/wp-content/uploads/2021/03/Manage-and-Improve-Your-Health-With-a-Professional-PICC-Line-Placement-in-Texas.jpg?resize=400%2C400,protection civile Algérienne,500,107,0.25341796875,0.327392578125,[],001f402afd98d0a73c2c384c4c773e86803c22d75e03237ccf96a15c44cbc7a9
599e2be62d362be7176db5e01b8a95c1,https://szupicuccok.cdn.shoprenter.hu/custom/szupicuccok/image/cache/w210h210/2020/Szeptember/15/2163%20Xiaomi%20Redmi%206%20tok%20Minecraft.jpg?lastmod=1610098284.1603182316,Big Textured Three Section Bronze Plate Statement Bib Necklace Adjustable,190,80,0.2130126953125,0.302978515625,[],33ce059d91c2de17f1986452077b5325279b3d0f2f2b030ab0f5fdfb332b8f7f
49ee6dc87677ea3dce7d3a2d21d90f3f,https://www.telefoonboek.nl/images/show-tel.png,Owens Corning Roofing Materials Richmond,736,370,0.297119140625,0.1546630859375,[],694a7b4cc9653397602609bb5a4919f31cd009e9c5653a2fc2c2c4ef57c781ad
013476c320fad937d2a44b48ab7189d6,http://t0.gstatic.com/images?q=tbn:ANd9GcTly0dcJKuD4Mle8uN-MKMaBf44-TRCyhCrzCarMf2nFMgZYX1h,咨询易德铭律师,560,960,0.308349609375,0.1834716796875,[],8de81779e632ad186d5f45d6068ba7a6f6ddf7bfa44bcb1a85fbc477275fa641
0f32c684503bb93ebd10fdb0c7fc5b1f,https://cdn-dmod.akinon.net/products/2019/02/05/59703/6eb6b0d1-f9dd-4f5a-aa0d-1eddfd1ed7d4_size370_quality90.jpg,Lykke ILS,160,160,0.2467041015625,0.150634765625,[],c7d2e0ef977d496234367737d3dfcad08a7deb00ed019aa5a2171ce6befd94ab
96b883a225660f3deedda3f2ba0c11c8,https://radiovera.ru/wp-content/uploads/2014/01/38-300x252.jpg,  NAT'L ENGINEERS WEEK  Future Cities Competition ,182,533,0.156982421875,0.2083740234375,[],b49a3963fda60dbbb96f89852134e96c779324efcfa25adfe4023eed540ca95f
7cdb594310d9ae460b6758f872012802,https://upload.wikimedia.org/wikipedia/commons/a/a4/Colorado_Christian_University_Campus.jpg,Taqueria la fiesta,500,300,0.2646484375,0.31298828125,[],a3b26bd69923385967b02cf13ace868a76b86d994bccbcbbb56052110038359b
5fb3da30631d324f330baf4de07e4cb5,https://i.servimg.com/u/f73/18/12/67/42/101_6214.jpg,Profepa asegura m&aacute;s de 40 toneladas de residuos peligrosos ,80,683,0.28271484375,0.2607421875,[],98c62473b42861eb4b0b69eab2a3818391aa1155a9d810a631b1819890a2c024
9d60206de71a75100bf2660ee01d2ad8,https://bcnexcplorer.blob.core.windows.net/images/ARJPZEa1v52mHTc2HyKeFBcwz2QzTgtSci.png,critical disposition Critical thinking is a key element of complex problem-solving and professional behavior an ideal critical thinking measurement instrument would be able to accurately predict which dental students are predisposed to and capable of thinking critically and applying such thinking skills to clinical situations.,207,180,0.195068359375,0.2462158203125,[],b150925619479983e36789642d0d6a9c5dfb7162de33788c4d15728ec2ce335e
edcce78f6020a5f10506bc2cc3a85466,https://www.jeancoutu.com/catalogimages/644007/viewer/1.png,Samsung Galaxy Case/Skin,50,175,0.2222900390625,0.173583984375,"[[0.7947797179222107, 0.23428764939308167, 0.8389571905136108, 0.28778353333473206]]",35230679f3d5c1d852e5f2c287ab3d9987eb6f74dfeebd7814523a177aa815f9
d7f16286807e6a24ba926781272a5512,https://i.ebayimg.com/images/g/XOwAAOSwcqBZwVLm/s-l80.jpg?rqid=p3.f2d85497119b3ef1f303&rqt=SRS&a=1&c=44&dealId=1WqV2W9_e5YzU8vvUbShmg%3D%3D&l=8051094&linkin_id=8051094&r=10&pr=10,В Новосибирске расследуется уголовное дело по факту незаконной организации и проведения азартных игр,670,198,0.2060546875,0.097900390625,"[[0.28176766633987427, 0.0, 0.5601394176483154, 0.3418552577495575]]",a567462f4edd496bdf5cd00da5bbde64131c283e3cf396bfd58c0fac26b13d9a
289cf2ea9005b08aec83cadf1ac49c19,http://www.educatout.com/images/Dessin-a-completer-Le-partage.jpg,HEVC to Premiere Pro Converter - Properties,375,150,0.2222900390625,0.27685546875,[],f9b69e2fb132897c12e3d33db25719566f127749d9dcf575aaeeff33391c93c7
f53ef5bbea4733770aebe9b90794dc1f,https://t3.realgeeks.media/thumbnail/9mLG_SeWOCSzL5F24IZ7xyZOeWA=/182x144/https://property-media.realgeeks.com/382/2ec7a56a7bc60b118e2645d39d8b3beb.jpg,geizhals.de,1140,600,0.26708984375,0.1602783203125,[],6a00f5fbd2941fa626a62635f189f9efa6411d14f56f3f016136e88055cb255a
123adec1b31dc29b0fd20aa5dfab9b2c,https://secure.gravatar.com/avatar/028e89d464d6f556c9d2c0bd526f8cd9?s=80&#038;d=mm&#038;r=g,marks single hispanic girls This year marks the first say that more teenage girls having babies is the pew hispanic center conducted seven focus groups during the summer of.,160,160,0.228515625,0.2200927734375,[],863b62c5aeb4ba701195ce11d281d50e90544f807f610c8012dcfbe6c9d19832
c020f0cecfb7642ff908eb749f477431,https://img2.staticmorizon.com.pl/thumbnail/aHR0cDovL2ltZy5kb215LnBsL3RyYW56ZXgvYy90cmFuemV4X2RzX1RYTi1EUy04OTgyXzEzLmpwZyN2PTFfMTA5NzI1NTc0NA==/91/64/4/thumbnail.jpg,Eniro nummer,330,225,0.30322265625,0.1494140625,[],b22816a257f8c33d1fdc8ce7dc635fd5854af57b76d536fa498f2b4a09ec6614
ddbee81046fef15c4e1c446ad75b454f,https://image.tubefr.com/thumb/110x68/0/39/039eaeac11dd24f2a3d69b1376345f01.jpg,Courroie pompe haute pression,85,200,0.1865234375,0.221435546875,[],f701079c93a70268a76fbdd072b0f148edd14d92597cd1633c58bfcfd9006e89
ec2c0f03a8e753f9cf5fb844b9e63ba6,http://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/1-summer-memories-blue-hydrangea-n-butterflies-audrey-jeanne-roberts.jpg,Wertgutachten Immobilie Hilden,197,70,0.24658203125,0.320556640625,[],df0a5df080b57212936e114abd9670cb4f5cfd627b45f5c0e3233d43ddb2765d
693e6b6de62c0d2f759bc71eeca3403c,https://valerialonso.files.wordpress.com/2009/10/img_20151008_110149_349.jpg?w=252&h=336,Домик &quot;Арагон&quot;,5184,118,0.2705078125,0.10968017578125,[],2a184f5e4729ecc8e653be146af71a7b910df49d33a04c05afee1e4d52395173
8ba446c80ce8e9c787828ba61853e960,https://377d7fa067.clvaw-cdnwnd.com/0a317a4dfc5ec3616fcbe8c866d00e86/200000027-0ef850ff21/dscf3183.jpg?ph=377d7fa067,livre miroir -4000074_1920.jpg,160,634,0.2125244140625,0.1343994140625,[],96d15fd8e444b590e8dbda42e2467653e0d6686ec41cc2d76f4d7c2731384314
1753ad78926521b2cc0ef9639e736717,https://images.dealer.com/autodata/us/large_stockphoto-color/2016/USC60TOS071A0/1G3.jpg?impolicy=resize&w=320,Igreja? To^ Fora!,700,301,0.2322998046875,0.1357421875,[],d5e048e19999624b6e10529119f613a086cf092aec120cfc492edc48002ee8d8
1fecd3b001d3333493462be25fcfe558,https://hamyargps.ir/wp-content/uploads/2020/08/2020-08-17-04.16.47-min.jpg,Gear Oil Pump 10 Liter,182,500,0.2264404296875,0.1910400390625,[],44c8e52a927d15f8a9aa86381df67f51c739b5d3ebd158112f60635c8ef00231
89dee0844085e0ca786a103b5d379776,https://occ-0-993-988.1.nflxso.net/art/3e871/471049d3cb183be8240d36166568f3cd8d13e871.jpg,Ogden Orem Baseball,904,340,0.297119140625,0.108642578125,"[[0.47146108746528625, 0.7101889252662659, 0.549582302570343, 0.7448219060897827], [0.5415240526199341, 0.2695140838623047, 0.6230740547180176, 0.3053309917449951], [0.4937422573566437, 0.4877108335494995, 0.5698379874229431, 0.5217628479003906], [0.701940655708313, 0.27407944202423096, 0.7735806107521057, 0.3066229820251465], [0.6994311213493347, 0.49787449836730957, 0.7763758897781372, 0.5304710268974304], [0.6798788905143738, 0.7192575931549072, 0.7537551522254944, 0.7523066997528076], [0.35762858390808105, 0.29049551486968994, 0.4359545409679413, 0.32805103063583374], [0.37042662501335144, 0.2744120657444, 0.44844090938568115, 0.3114679753780365], [0.3320636749267578, 0.4989802837371826, 0.4101971983909607, 0.532519519329071], [0.30613934993743896, 0.7161122560501099, 0.399490088224411, 0.7558510899543762]]",6d8a6bd3c7db7beb6a29f3d915ce293f0e2f234232f83652bb388c8897745536
a8694b611401dbd18e5d81cf64abf1bc,http://www.keiyama.eu/media/catalog/product/cache/1/thumbnail/50x/9df78eab33525d08d6e5fb8d27136e95/s/-/s-366_zoom.jpg,"Survey Membuktikan, Manny Pacquiao Diminta Bertarung Ulang dengan Floyd Mayweather Jr",1401,360,0.191162109375,0.1768798828125,[],aa279adee78ac35524f064285032f6e228f60b5f3640d86a168214ebc0ab9f04
fd2f068819295f4cf725bded3abe459a,https://i0.wp.com/i1108.photobucket.com/albums/h403/magstdupizza/cava03.jpg,Masmorra de Kuromancers,1280,264,0.283447265625,0.293212890625,[],053415366d23d4207c2468b222fa4bb64e47fe2036e9199d5b7ea9617a0bf2d7
adcc99496b40661bc279a6ae4067440d,"https://s7d7.scene7.com/is/image/GTMSportswear/1012TL-2?qlt=80,0&amp;resMode=sharp2&amp;fmt=png-alpha&amp;hei=380&amp;wid=380&amp;layer=1&amp;op_colorize=181818",У ребенка синдром кошачьего крика фото,558,50,0.2288818359375,0.263916015625,"[[0.45108887553215027, 0.23648817837238312, 0.545998752117157, 0.32817065715789795], [0.2995642423629761, 0.16210202872753143, 0.39518630504608154, 0.24014069139957428]]",8a6b633a2687a329540abeeae61fcd7f25c4f649b7d2606ed520c821f8703db4
af2e368314a4c04356be90551fadaf8d,https://i1.wp.com/blog.hellofresh.de/wp-content/uploads/2017/08/HF170830_298_ExtraShot_HealthyNuts4_low.jpg?resize=330%2C220&ssl=1,8 Digital Outputs with Relay 222-1hf22-0xa0 PLC,800,450,0.236572265625,0.1634521484375,[],e4a54d8930f580ac6f196acb1de43689f6950fdeae6611ffa8337a1c534be003
431e1844f280a69bf6ddda6fd7af8080,https://c.ndtvimg.com/2020-12/6rttj3bo_home-entertainment-gadgets_640x480_21_December_20.jpg?downsize=234:176&output-quality=80,продам Аккордеон Meinel &amp; Herold 120 bass. 50е г.в. отличное состояние. бу в Краматорске,324,622,0.2039794921875,0.1689453125,[],98afdff75e6d672916540d89300b57c24f36fa18c229a49d4c3f6a8801e28874
59500357c20e62f556c848c2d680a9cf,https://jobsnet.in/wp-content/uploads/2020/03/amazonintern-300x300.jpg,jetonrecords,595,89,0.3173828125,0.39990234375,[],69d221fa8a3b75e8e07a4a192f8fdd9aad46b97c8e671108df17bffb4ba06207
c44587d4edd635d3f33efeec6f004d1b,https://i.imgur.com/gVJ5Ibd.png,NBP1-83144 - CYB5R1,699,565,0.201416015625,0.36181640625,[],63fc3ee49a79c66e583c97973dd3e9eb23df374260c90ef18680dcd41d7c5a93
71489e341524a70d48ef77967d4544b2,"https://static.wixstatic.com/media/ead6fe_35471e6de69d4fe89066961a9d4cb2a6~mv2.png/v1/fill/w_498,h_283,al_c,usm_0.66_1.00_0.01/ead6fe_35471e6de69d4fe89066961a9d4cb2a6~mv2.png","Scenic image of spruces tree. Frosty day, calm wintry scene. Location Carpathian, Ukraine Europe. Ski resort. Great picture of wild area. Explore the beauty of earth. Tourism concept. Happy New Year!",300,160,0.2431640625,0.1636962890625,"[[0.5961399078369141, 0.06620582938194275, 0.6206028461456299, 0.10421113669872284]]",cf591fe32809e79e12637299b6f7dc9ee8e2e7fe24aad7fb06d75ca720e5917d
95dc57a08d494be462c83a3276be3944,https://st3.depositphotos.com/3875813/16495/i/450/depositphotos_164955400-stock-photo-children-with-bouquets-of-flowers.jpg,Single Hole/Single Handle Lavatory Set,240,150,0.309326171875,0.254150390625,[],33b2572436b7f68e48a477d7321dfbb7577fba3943ff7eaff825381f85f64e6e
3b8fd97acc6e1fe351ffc531e9656a75,http://tse2.mm.bing.net/th?id=OIP._KvL3NKtbwaY8eCtXLL70QAAAA,"Best Web Page Design Company in Virugambakkam, Best SEO Company in Virugambakkam",557,801,0.300537109375,0.165283203125,[],da9a649c92de8eb6b6b1e80b6e681cee207f0bcde79e9c64930b22b5921d0e71
152d20fcf51187e0b133ba6e4bf7ed40,https://cdn.awsli.com.br/800x800/140/140340/produto/136680788/6edb05a17a.jpg,Bàn họp SVH3012OV,351,146,0.19482421875,0.309326171875,"[[0.17919978499412537, 0.19499962031841278, 0.22303274273872375, 0.2725104093551636], [0.3520415425300598, 0.18524591624736786, 0.39057913422584534, 0.2499057501554489], [0.5205276012420654, 0.0784485712647438, 0.5590126514434814, 0.1414041519165039], [0.5240113735198975, 0.1820215880870819, 0.5653161406517029, 0.24857911467552185], [0.4348127841949463, 0.032234400510787964, 0.4706270694732666, 0.08851158618927002], [0.4649260938167572, 0.2028455138206482, 0.504707932472229, 0.27154648303985596], [0.38615524768829346, 0.38215285539627075, 0.41774436831474304, 0.43683648109436035]]",4f16f865f5b6fe2823d034e0351c04c2a9a632d77070b4f6805ac52a1c957672
b64c5e39fbd2c42de0861e083e8ead2f,https://cdn2.voltag.ru/50/7e/fd87931b49068708b0e79f7114d5.jpg,28 Absolut verträumte böhmische Gartengestaltungsideen,105,64,0.226806640625,0.2347412109375,[],3473657381b53ce5bd7ddb4deda3e7bea6f47a6b41c9214cef31ce495a9d7519
42fce24846dddb297cd184bdb998e509,https://rimage.gnst.jp/rest/img/70h7wrt40000/t_0n6b.jpg?t=1556330052&g=157,Obrazek,410,56,0.271484375,0.27783203125,"[[0.16859808564186096, 0.41273120045661926, 0.20116783678531647, 0.46642744541168213], [0.4925457239151001, 0.402222603559494, 0.5216960310935974, 0.4525095224380493], [0.34298428893089294, 0.4319784641265869, 0.36808472871780396, 0.4731091260910034], [0.3874557614326477, 0.44043320417404175, 0.4144461750984192, 0.4833320081233978], [0.7559082508087158, 0.3801177740097046, 0.7932633757591248, 0.44234827160835266]]",6694e0ee204c5f859ccf132297f97fe979ebefa47c3d4e6e2ac852408400367f
245b6a90653ac68eebde1a217a36dd64,https://dreambaked.com/uploads/articles/RawMatsImg.png,PS2/70000型屏幕,163,300,0.302490234375,0.34326171875,[],0fd125ebecf19a60b5fc9cae54ee9b868b00cc036708b9f475df1fea77807efe
412a81e61897f225abeff4f857315456,http://imgeditor.bf35.com/Thumb/2/20150408/635641101395948693968.jpg,Borstkanker examen illustratie,220,263,0.290771484375,0.260009765625,[],ed8a421a26823d03bc900b5d7490f976d57c16fdfe827ed6743dbfb7123c45f3
dc99520f5de52cb06b5d7e7598ce5489,https://www.britishbryologicalsociety.org.uk/wp-content/themes/cgit-bbs/dist/images/images/bbs-logo.png,Turtle RICE KRISPIES® TREATS™,840,93,0.2127685546875,0.15869140625,[],8639f88c64818928a2d80e683d7c0c3f2cd6d9cf41d390211b96333210a63e82
c51c83caeee704ffc6c51b752f1cc72a,https://www.flooringsuppliescentre.co.uk//media/inv/i/512/OSMO3164D_10244.jpg,معزا هولنديه فاخره والد للبيع,1024,570,0.180419921875,0.18505859375,"[[0.27369022369384766, 0.13663792610168457, 0.7455171346664429, 0.7885103821754456]]",4a7600819e8b9ac3b07da5cde74218094f5daa5ec5f68aabcf65ff6bcba625d2
edd8ef62365f20bfe095c01f67a027f1,https://www.sefiles.net/images/library/large/pearl-izumi-pi-jersey-329816-1.png,Çocuklar Kapşonlu Ceket Bebek Bebek Karikatür Dinozor Boş Kıyafetler Çocuk Casual Giyim Boys Kamuflaj Kapüşonlular Gençler Fermuar Coat 2-8T 06,80,350,0.262451171875,0.2406005859375,"[[0.2184775322675705, 0.20494668185710907, 0.26216229796409607, 0.3083234131336212], [0.27002671360969543, 0.2581522762775421, 0.32181525230407715, 0.3760453760623932], [0.749043345451355, 0.18154102563858032, 0.7965901494026184, 0.27989694476127625]]",91322c7a012fe37a17d206d413722b2f27933390901aed82c405c38220657921
5b82107da9b508e172260b792650a6c7,https://books.google.com/books/content/images/frontcover/TTetDwAAQBAJ?fife=w200-h370,In-Game Hosting the Toronto Marlies,512,377,0.333984375,0.1298828125,"[[0.8423882126808167, 0.13654792308807373, 0.9182616472244263, 0.31771114468574524]]",5fe50ab644c4d86856aebea498c5a8046759e8eed40109d82bd70f3528e8b1dd
2b4ba9e1eed7a21ef3dc9185995dca3a,http://thumbs.dreamstime.com/t/gothic-church-new-england-good-shepherd-episcopal-53663577.jpg,wpdiscuz_captcha,98,251,0.367431640625,0.197265625,[],078bf598fd17b2d24778e5f81f8b8fc68bd3d6959106e42d9e1f616e9b569266
4efba4edddc2ed69e13593722ae5b084,"http://29e5534ea20a8.cdn.sohucs.com/c_fill,w_155,h_103,g_faces/c_cut,x_22,y_0,w_597,h_398/os/news/cf403176e46e084c84745c481f74b076.jpg",Profesjonalny bezprzewodowy mikrofon Bluetooth głośnik mikrofon ręczny mikrofon Karaoke odtwarzacz muzyczny rejestrator śpiewu KTV mikrofon tanie i dobre opinie selectec Mikrofon pojemnościowy Karaoke mikrofon Pojedyncze Mikrofon CN (pochodzenie) Dookólna wireless WS858L LED Handheld Microphone,180,320,0.35205078125,0.253173828125,[],f6737f035d93ca9d0a124b119fac32084702f907535ff24984122e966440e955
1d233c40ecfac8d3bd66bd53d54605b4,http://image.slidesharecdn.com/essaywritingworkshopfornursingstudents-130809015618-phpapp01/95/essay-writing-workshop-for-nursing-students-4-638.jpg?cb=1376013390,Navy blazers,400,247,0.2978515625,0.11248779296875,[],91af9afb3cdf501af255ac41e88d2564466735783f600c5178cdf3435a8e1571
02296804e8fb93d411f93ba7c7f73c2b,http://test.excelbottling.com/www/wp-content/uploads/2016/02/Excel_Beer_Logo.png,edward van halen &quot;Blood and Fire&quot; &quot;Ripley&quot;,474,394,0.30908203125,0.274658203125,"[[0.18238778412342072, 0.1143132895231247, 0.5416523814201355, 0.7229686379432678]]",f8720109c3ef3b255a6fcb8cd8e05871371536dc77b3528da15cb68114876df9
b768521b0a34370a0e162a51492b7c12,http://cdn-2.tstatic.net/default-2.jpg,Image of Sakumo Hatake,80,50,0.260498046875,0.251953125,[],b6e4039e46e4c065e2f3bc9d25a0f59ee469564f9bb4249459393e0e497da859
bae994bb1ce3d5d3f52b82078e944997,http://www.neonsigns.hk/media/upload/2014/04/instagram1a-200x300.png,8615543709664,160,160,0.2213134765625,0.27294921875,"[[0.32331618666648865, 0.057632409036159515, 0.6335934996604919, 0.5715494751930237]]",609810849dc2f5ee2169cec1f0052081c20205cdb494fc239ae24ccda6410992
9c41314f6c83b2867571593a803b60f1,https://imgaz.staticbg.com/thumb/grid/oaupload/banggood/images/FC/25/66bd08ad-9a9a-4033-9669-78917e57a14f.jpg,Leatt DBX 2.0 XC Helmet (Granite/Lime),750,182,0.2491455078125,0.22119140625,"[[0.08600305765867233, 0.051743168383836746, 0.19613716006278992, 0.20401860773563385], [0.7474800944328308, 0.045130614191293716, 0.8594080209732056, 0.20279428362846375], [0.4296818971633911, 0.04942960664629936, 0.5284044742584229, 0.19945590198040009]]",cae89222e1552e0c5a4b4c4f56a9e991b260a009b138bf6b1ea45f73df2d0fcb
318d71851694b1dba169682ec9e57a36,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQF-8foKfKpZb1IHqoV0WxBJo6agvO0yBV23F5Z5KE9QyyN_Kru,Генератор ALM0481,110,336,0.1876220703125,0.10638427734375,[],4ec26ded1bb01077d950825f1b9269314f25121d56d2156e4930e5338b6a94e9
7f3a152124a070520e8a7413ea4f228c,https://images.squarespace-cdn.com/content/v1/550780c1e4b0931cd38502d6/1427779945337-D9ZAXBDX4KD6BEZQ5E5Y/ke17ZwdGBToddI8pDm48kCh0XF9UwKb4666FoWo_zGhZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVHbQo6Gy9TRCBDTgSGaNi0oF_ooISPGc0EHH-b8W1KKnFTL3NBKIiKtV-X3R_Kydsk/Nic,羊山公園,130,236,0.322509765625,0.2078857421875,[],48ddc2ac3160b122d0405e3d66c75999e262dcaf35d9e9d7b1b823984778eabb
c8648adf13eb8c5327649ed95e8204f9,https://driver.gianhangvn.com/image/cau-dao-aptomat-tu-dong-dang-khoi-mccb-abb-3p-70ka-1250a-t7h-m-1780031j30580x200x200.jpg,[graphic][subsumed][subsumed],788,135,0.23095703125,0.2509765625,[],1ab756dbde13dfd83db439c04b7e2b1cd88a939ce5d3622ee3d9a995525c27e0
1a3cd93dfd15acb46754cfb638a7065d,https://img.youtube.com/vi/lKLExoAqL0M/hqdefault.jpg,photo by Kyrenian     Altug ,600,901,0.20263671875,0.1043701171875,[],2e916caa7083a55724b0d069894f4ca3487dd3bcac08a625140fb392b63fb92d
c62a95c2ad38fb7e095db2ba43ef600f,http://static2.rockmetalshop.pl/pol_il_koszulka-DISTANCE-IN-EMBRACE-CYCLONEBLAU-72609.jpg,Wolf Shadows,252,1000,0.25146484375,0.16943359375,[],4323a880172c3db8fec004f5580773d492a06e2a889e9b5cb311b55d8aac6233
6a50bc38841df907de1d2e8e5f90f461,https://cache.legacy.net/legacy/images/cobrands/Telegram/photos/photo_084929_WT0057736_1_image_20180917.jpgx?w=140&amp;h=140&amp;fc=f5f5f5,"Image 2 of product Marcelle - I-Bronze Bronzing Powder, 16.8 g Light Bronze",240,479,0.226318359375,0.2587890625,"[[0.3761295676231384, 0.014468451961874962, 0.6031643152236938, 0.34657424688339233]]",59808b0200bd49bc9c8343cb2eb2cb541ac030b2a394ead70ec1dbf90fb4d9dd
58c0b5a5a173beceb292a452f9c8579e,https://s-media-cache-ak0.pinimg.com/originals/12/71/3e/12713e1fa1b7b4ec3f120b97492e0b9d.jpg,ixo-1-43-porsche-919-hybrid-no2-gagnant-24h-lemans-2017-bernhard-hartley-bamber-ixosp919-4316/,80,103,0.37158203125,0.19384765625,[],1d720abbb8f99becc062d40303205605caaaec1da2fbcd79c65ccaa662bc94cd
0acf759bf85b1d48004901718c74208c,https://image.shutterstock.com/image-photo/scenic-image-spruces-tree-frosty-260nw-736331731.jpg,Sorcières (Star),400,740,0.279541015625,0.25341796875,[],b479db43780cc0c416d8a87355fdf3541d874594e35046cfcdeaf83bc57d65aa
fe1b165dc769b150d5e3b9e73945df10,http://www.mensusa.com/images/icon/image1873.jpg,Uta Raasch - Rundhals-Pullover mit 1/2-Arm,80,163,0.30859375,0.212890625,[],b879aff53b21c69dbe67d86d087bebe1a4c7a82ae1d04b7fb43b4095b16aaf40
e49968a1facbee588cbe726c0f4a8b03,https://cdna.lystit.com/200/250/c/photos/balenciaga/6fc45b89/balenciaga-NOIR-BLANC-Sneaker-Speed-Clear-Sole.jpeg,100 % Kosteloos https://winoramacasino.be/ Koningsgezin Casino Opzeggin Paypal,260,100,0.18212890625,0.1884765625,"[[0.43009519577026367, 0.17808204889297485, 0.5185403823852539, 0.26909947395324707]]",2bd989b0be5482d0a6187c86d67b8d426c320c84f77c39199619ec1ce0d3bbee
4f761811239d063469e6291ecc9959ac,https://bigtenrentals.com/wp-content/uploads/2016/04/Pipe-and-drape-along-the-walls-at-Old-Capitol-Mall-in-Iowa-City-IA-01.jpg,Weakened Column,500,393,0.2314453125,0.246826171875,[],a567462f4edd496bdf5cd00da5bbde64131c283e3cf396bfd58c0fac26b13d9a
