observation.state,action,timestamp,frame_index,episode_index,index,task_index
"[0.45001882314682007, 0.00019135847105644643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.2248754501342773e-05, 0.036544013768434525, 0.0, 0.0, 0.0, 0.0, 1.0]",0.6000000238418579,9,14,123,27
"[0.38400402665138245, 0.0278017520904541, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.013563409447669983, 2.2351741790771484e-07, 0.0, 0.0, 0.0, 0.0, 1.0]",0.699999988079071,1,24,331,0
"[0.32563546299934387, 0.19436049461364746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.012736648321151733, 0.001963462680578232, 0.0, 0.0, 0.0, 0.0, 1.0]",3.5,4,17,198,12
"[0.2878904640674591, -0.12097473442554474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.015619635581970215, 0.000191420316696167, 0.0, 0.0, 0.0, 0.0, 1.0]",0.0,7,11,89,4
"[0.3805942237377167, 0.04298491030931473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.017009049654006958, -0.08166563510894775, 0.0, 0.0, 0.0, 0.0, 1.0]",0.6000000238418579,8,19,427,25
"[0.48890528082847595, -0.10131069272756577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.022910714149475098, -0.11287403106689453, 0.0, 0.0, 0.0, 0.0, 1.0]",0.5,18,12,365,14
"[0.42156049609184265, -0.14532767236232758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.03520366549491882, -0.06995058059692383, 0.0, 0.0, 0.0, 0.0, 1.0]",0.8999999761581421,5,21,176,4
"[0.4750954806804657, 0.12649890780448914, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.015400514006614685, 0.00828234851360321, 0.0, 0.0, 0.0, 0.0, 1.0]",0.8999999761581421,9,29,165,16
"[0.4215908348560333, -0.16190165281295776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.06208062171936035, 3.337860107421875e-06, 0.0, 0.0, 0.0, 0.0, 1.0]",2.0,10,0,249,7
"[0.27156969904899597, -0.08546721935272217, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.5,0,15,238,19
"[0.3332604765892029, 0.12652644515037537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.02628481388092041, 0.0004623681306838989, 0.0, 0.0, 0.0, 0.0, 1.0]",0.699999988079071,34,6,65,11
"[0.32118067145347595, 0.17159207165241241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.041403383016586304, 0.027313534170389175, 0.0, 0.0, 0.0, 0.0, 1.0]",2.4000000953674316,20,28,232,3
"[0.4188249409198761, -0.1325099617242813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.010372728109359741, 0.007851704955101013, 0.0, 0.0, 0.0, 0.0, 1.0]",0.10000000149011612,14,5,19,5
"[0.30920857191085815, -0.05189255625009537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",2.4000000953674316,4,8,252,10
"[0.4674440920352936, -0.04863368347287178, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.07348909974098206, -0.07155157625675201, 0.0, 0.0, 0.0, 0.0, 1.0]",0.10000000149011612,28,20,84,5
"[0.3238137364387512, -0.0007889727130532265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.03947103023529053, 0.025944843888282776, 0.0, 0.0, 0.0, 0.0, 1.0]",0.10000000149011612,6,18,353,18
"[0.4486575126647949, -0.12477745860815048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.012251436710357666, -0.0064657703042030334, 0.0, 0.0, 0.0, 0.0, 1.0]",0.30000001192092896,7,22,355,2
"[0.4383354187011719, 0.2091301679611206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-1.6987323760986328e-06, 0.03844374418258667, 0.0, 0.0, 0.0, 0.0, 1.0]",2.0,21,1,297,18
"[0.24451233446598053, -0.1438838392496109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.02278900146484375, -0.09657344967126846, 0.0, 0.0, 0.0, 0.0, 1.0]",0.0,6,14,328,14
"[0.42150241136550903, -0.20227396488189697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-1.1622905731201172e-06, 0.0022515952587127686, 0.0, 0.0, 0.0, 0.0, 1.0]",0.30000001192092896,10,14,359,18
"[0.47454923391342163, -0.08459622412919998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.060772985219955444, -0.015230342745780945, 0.0, 0.0, 0.0, 0.0, 1.0]",2.200000047683716,21,14,348,8
"[0.3388974666595459, 0.11589012295007706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",1.2999999523162842,9,13,111,24
"[0.2565183639526367, -0.0453951358795166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.03727400302886963, -0.0013950392603874207, 0.0, 0.0, 0.0, 0.0, 1.0]",1.399999976158142,11,25,154,5
"[0.33723190426826477, -0.13908514380455017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.01172611117362976, -0.027115732431411743, 0.0, 0.0, 0.0, 0.0, 1.0]",3.5999999046325684,8,27,104,11
"[0.388105571269989, -0.02346128784120083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.007795840501785278, 0.004020318388938904, 0.0, 0.0, 0.0, 0.0, 1.0]",1.0,7,12,467,11
"[0.3435105085372925, -0.10027183592319489, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.005301177501678467, -0.09293868392705917, 0.0, 0.0, 0.0, 0.0, 1.0]",1.100000023841858,3,0,276,2
"[0.4856863021850586, 0.2249450832605362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.007466435432434082, 0.00792558491230011, 0.0, 0.0, 0.0, 0.0, 1.0]",1.0,21,14,15,25
"[0.32585427165031433, 0.19189520180225372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.018392294645309448, -0.03247208520770073, 0.0, 0.0, 0.0, 0.0, 1.0]",0.10000000149011612,13,14,280,27
"[0.42148295044898987, -0.15888775885105133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7550926208496094e-06, -0.014540344476699829, 0.0, 0.0, 0.0, 0.0, 1.0]",0.20000000298023224,10,14,295,16
"[0.43815892934799194, 0.04434492066502571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00013870000839233398, 0.008492555469274521, 0.0, 0.0, 0.0, 0.0, 1.0]",0.4000000059604645,5,8,373,12
"[0.407743901014328, 0.16389954090118408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.06307914853096008, 0.03602546453475952, 0.0, 0.0, 0.0, 0.0, 1.0]",0.30000001192092896,8,19,298,21
"[0.4191368818283081, -0.13270168006420135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.01994502544403076, 0.0737026259303093, 0.0, 0.0, 0.0, 0.0, 1.0]",0.10000000149011612,7,9,159,3
"[0.4119364321231842, 0.0397673062980175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.025108039379119873, 0.0016860365867614746, 0.0, 0.0, 0.0, 0.0, 1.0]",2.299999952316284,23,8,241,7
"[0.3834419250488281, 0.11452074348926544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.015345513820648193, -0.11789623647928238, 0.0, 0.0, 0.0, 0.0, 1.0]",0.0,27,5,268,16
"[0.4593132734298706, 0.02997743710875511, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.06332409381866455, 0.038228362798690796, 0.0, 0.0, 0.0, 0.0, 1.0]",1.5,3,27,258,0
"[0.4865168333053589, 0.09262819588184357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.055050402879714966, 0.06321054697036743, 0.0, 0.0, 0.0, 0.0, 1.0]",0.10000000149011612,14,14,54,10
"[0.5327664613723755, 0.12120244652032852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.02789047360420227, 0.055822551250457764, 0.0, 0.0, 0.0, 0.0, 1.0]",0.5,4,0,253,9
"[0.19973903894424438, -0.17171286046504974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.013807237148284912, 0.0052620768547058105, 0.0, 0.0, 0.0, 0.0, 1.0]",0.6000000238418579,11,18,0,1
"[0.5088807344436646, -0.1374734491109848, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.03049492835998535, 0.02614118903875351, 0.0, 0.0, 0.0, 0.0, 1.0]",0.699999988079071,0,2,164,16
"[0.26172786951065063, -0.17332814633846283, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0575089156627655, 0.0006474554538726807, 0.0, 0.0, 0.0, 0.0, 1.0]",1.100000023841858,6,22,420,19
"[0.2462005466222763, -0.08228732645511627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.019151777029037476, -0.02024870365858078, 0.0, 0.0, 0.0, 0.0, 1.0]",0.30000001192092896,6,24,478,20
"[0.30851274728775024, 0.0962986871600151, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.013231724500656128, 0.0074388980865478516, 0.0, 0.0, 0.0, 0.0, 1.0]",1.7999999523162842,0,5,173,27
"[0.2920839786529541, -0.14419163763523102, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.04334527254104614, -0.03636647015810013, 0.0, 0.0, 0.0, 0.0, 1.0]",0.20000000298023224,10,21,485,11
"[0.2985440194606781, -0.09000861644744873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.020701050758361816, -0.005769158713519573, 0.0, 0.0, 0.0, 0.0, 1.0]",1.100000023841858,1,10,47,18
"[0.2778370976448059, 0.2733003795146942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.032705873250961304, -0.035218745470047, 0.0, 0.0, 0.0, 0.0, 1.0]",0.6000000238418579,2,28,414,15
"[0.38592687249183655, 0.10644024610519409, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.015355408191680908, -0.1402187943458557, 0.0, 0.0, 0.0, 0.0, 1.0]",1.399999976158142,3,5,306,16
"[0.4466724097728729, -0.2252456396818161, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.014697730541229248, -0.05371026694774628, 0.0, 0.0, 0.0, 0.0, 1.0]",0.800000011920929,9,21,428,7
"[0.618217408657074, 0.029797667637467384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.03228732943534851, -0.04017616808414459, 0.0, 0.0, 0.0, 0.0, 1.0]",1.899999976158142,4,14,157,4
"[0.30438029766082764, 0.08869419991970062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.03750130534172058, -0.005256541073322296, 0.0, 0.0, 0.0, 0.0, 1.0]",0.20000000298023224,0,14,366,18
"[0.3859773874282837, -0.2300000637769699, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.017649710178375244, -0.05603620409965515, 0.0, 0.0, 0.0, 0.0, 1.0]",1.0,0,25,4,1
"[0.4737085700035095, -0.11157160252332687, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.008110851049423218, 0.05549731105566025, 0.0, 0.0, 0.0, 0.0, 1.0]",1.100000023841858,5,15,183,6
"[0.386603981256485, 0.08904673904180527, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.980232238769531e-07, -0.00576462596654892, 0.0, 0.0, 0.0, 0.0, 1.0]",0.30000001192092896,1,27,479,15
"[0.5102555155754089, -0.05359707400202751, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.011196166276931763, 0.06354892253875732, 0.0, 0.0, 0.0, 0.0, 1.0]",0.800000011920929,3,28,202,0
"[0.4414215683937073, -0.06543723493814468, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.004533857107162476, 0.04150497913360596, 0.0, 0.0, 0.0, 0.0, 1.0]",0.8999999761581421,2,3,75,14
"[0.3301094174385071, 0.0876600593328476, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-4.32133674621582e-06, 0.0113048255443573, 0.0, 0.0, 0.0, 0.0, 1.0]",2.4000000953674316,13,18,113,13
"[0.39958465099334717, 0.03504461050033569, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.08086052536964417, -3.65525484085083e-05, 0.0, 0.0, 0.0, 0.0, 1.0]",1.399999976158142,20,19,131,5
"[0.191965252161026, -0.07445606589317322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.03602743148803711, 0.1184147447347641, 0.0, 0.0, 0.0, 0.0, 1.0]",0.0,8,20,447,20
"[0.48376020789146423, -0.06855243444442749, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-1.2993812561035156e-05, -0.05559374392032623, 0.0, 0.0, 0.0, 0.0, 1.0]",0.5,14,1,333,26
"[0.4528305232524872, -0.09809854626655579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.018721163272857666, 0.04386244714260101, 0.0, 0.0, 0.0, 0.0, 1.0]",0.30000001192092896,24,6,475,20
"[0.2561367452144623, -0.14454443752765656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.004362970590591431, -0.09754366427659988, 0.0, 0.0, 0.0, 0.0, 1.0]",1.600000023841858,14,0,446,0
"[0.4065204858779907, 0.14312312006950378, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.009260743856430054, -0.007829084992408752, 0.0, 0.0, 0.0, 0.0, 1.0]",0.20000000298023224,30,16,152,25
"[0.49151891469955444, 0.21643222868442535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.019605964422225952, 0.0007433062419295311, 0.0, 0.0, 0.0, 0.0, 1.0]",0.0,4,5,248,14
"[0.26661914587020874, -0.1891837865114212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.027132153511047363, -0.015418626368045807, 0.0, 0.0, 0.0, 0.0, 1.0]",0.20000000298023224,3,12,206,10
"[0.4281754493713379, 0.009863457642495632, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.004921138286590576, -0.029109224677085876, 0.0, 0.0, 0.0, 0.0, 1.0]",1.600000023841858,11,0,43,24
"[0.29439204931259155, 0.0570487380027771, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.03374195098876953, 0.003730282187461853, 0.0, 0.0, 0.0, 0.0, 1.0]",1.100000023841858,19,26,217,23
"[0.6046243906021118, -0.046246517449617386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.02314901351928711, -0.037233807146549225, 0.0, 0.0, 0.0, 0.0, 1.0]",0.699999988079071,5,8,349,14
"[0.2892057001590729, -0.13447196781635284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.005413144826889038, -0.014811143279075623, 0.0, 0.0, 0.0, 0.0, 1.0]",2.700000047683716,6,25,340,28
"[0.44131797552108765, 0.010606542229652405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.05663418769836426, -0.0038758665323257446, 0.0, 0.0, 0.0, 0.0, 1.0]",0.4000000059604645,10,12,363,21
"[0.3950963020324707, 0.05613904073834419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.08732324838638306, -0.04978780448436737, 0.0, 0.0, 0.0, 0.0, 1.0]",0.0,0,23,473,18
"[0.3577292561531067, 0.10023795068264008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.008559942245483398, 0.11827091872692108, 0.0, 0.0, 0.0, 0.0, 1.0]",0.699999988079071,7,2,356,16
"[0.2933354675769806, 0.12734180688858032, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.006390750408172607, -0.11748936027288437, 0.0, 0.0, 0.0, 0.0, 1.0]",0.8999999761581421,10,22,336,25
"[0.3056963086128235, 0.15117469429969788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0003892183303833008, -0.02058444172143936, 0.0, 0.0, 0.0, 0.0, 1.0]",0.4000000059604645,7,14,59,28
"[0.4319773018360138, -0.16190598905086517, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[8.079409599304199e-05, -0.13629385828971863, 0.0, 0.0, 0.0, 0.0, 1.0]",1.600000023841858,3,2,149,5
"[0.5574596524238586, 0.19860605895519257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.08749255537986755, -0.023928984999656677, 0.0, 0.0, 0.0, 0.0, 1.0]",0.30000001192092896,15,23,423,20
"[0.44924333691596985, -0.23957310616970062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.038574039936065674, -0.08034132421016693, 0.0, 0.0, 0.0, 0.0, 1.0]",0.20000000298023224,4,11,445,14
"[0.33656057715415955, 0.10539142787456512, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.012065082788467407, 0.005698251537978649, 0.0, 0.0, 0.0, 0.0, 1.0]",0.699999988079071,7,5,316,19
"[0.32118675112724304, 0.21318934857845306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.03821432590484619, -0.12955379486083984, 0.0, 0.0, 0.0, 0.0, 1.0]",2.5,24,14,399,6
"[0.4349418878555298, 0.1719621866941452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.4000000059604645,2,16,78,20
"[0.29438236355781555, 0.025158362463116646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.05780878663063049, -0.014433719217777252, 0.0, 0.0, 0.0, 0.0, 1.0]",0.8999999761581421,12,25,391,16
"[0.4908747375011444, 0.18712623417377472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.005212306976318359, 0.0071580857038497925, 0.0, 0.0, 0.0, 0.0, 1.0]",1.7000000476837158,5,5,395,5
"[0.4954155385494232, 0.1851474940776825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-2.714991569519043e-05, 0.059386417269706726, 0.0, 0.0, 0.0, 0.0, 1.0]",1.5,2,1,458,14
"[0.4612233340740204, 0.007560706697404385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0042411088943481445, -0.02263147383928299, 0.0, 0.0, 0.0, 0.0, 1.0]",2.799999952316284,1,12,474,17
"[0.5728829503059387, 0.14280669391155243, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.01868698000907898, 0.045155927538871765, 0.0, 0.0, 0.0, 0.0, 1.0]",0.20000000298023224,11,7,67,24
"[0.41905784606933594, -0.12199465930461884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.02697545289993286, 0.049997031688690186, 0.0, 0.0, 0.0, 0.0, 1.0]",1.0,5,9,283,21
"[0.4279831051826477, -0.16190503537654877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.029870599508285522, -0.1167551726102829, 0.0, 0.0, 0.0, 0.0, 1.0]",2.299999952316284,3,18,218,29
"[0.47380390763282776, -0.04302765801548958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",1.100000023841858,6,26,282,14
"[0.460806280374527, 0.10205770283937454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.10000000149011612,32,0,68,14
"[0.29170799255371094, -0.1857401728630066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0008737146854400635, 0.03988698124885559, 0.0, 0.0, 0.0, 0.0, 1.0]",0.5,7,12,421,5
"[0.3275921940803528, -0.0018615066073834896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.024713516235351562, 0.013639844954013824, 0.0, 0.0, 0.0, 0.0, 1.0]",1.600000023841858,25,28,317,8
"[0.3905431926250458, 0.041989341378211975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.010444164276123047, 0.09413397312164307, 0.0, 0.0, 0.0, 0.0, 1.0]",0.30000001192092896,5,2,384,21
"[0.3893432021141052, 0.04653426259756088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.8014183044433594e-06, -0.016933277249336243, 0.0, 0.0, 0.0, 0.0, 1.0]",0.699999988079071,6,27,51,6
"[0.5395883321762085, -0.1565636694431305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0009837448596954346, 0.00603659451007843, 0.0, 0.0, 0.0, 0.0, 1.0]",0.4000000059604645,2,5,122,14
"[0.4857388138771057, -0.06855449825525284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.009831905364990234, -0.008106842637062073, 0.0, 0.0, 0.0, 0.0, 1.0]",0.699999988079071,6,15,130,2
"[0.2669963240623474, -0.07627005130052567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.01895284652709961, 0.004997614771127701, 0.0, 0.0, 0.0, 0.0, 1.0]",0.20000000298023224,11,20,177,0
"[0.5302014946937561, 0.191737100481987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.035405904054641724, -0.02547953650355339, 0.0, 0.0, 0.0, 0.0, 1.0]",0.6000000238418579,7,16,221,27
"[0.3903920352458954, -0.20747637748718262, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.04597023129463196, -0.026122085750102997, 0.0, 0.0, 0.0, 0.0, 1.0]",1.0,13,12,460,19
"[0.2772488594055176, 0.08007493615150452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.013122081756591797, -0.015136569738388062, 0.0, 0.0, 0.0, 0.0, 1.0]",1.5,9,18,224,7
"[0.47371041774749756, -0.11928406357765198, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0002640187740325928, 0.00023971498012542725, 0.0, 0.0, 0.0, 0.0, 1.0]",2.299999952316284,11,7,429,0
"[0.4570939540863037, 0.17975054681301117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.053288012742996216, -0.023993447422981262, 0.0, 0.0, 0.0, 0.0, 1.0]",0.699999988079071,4,19,180,25
"[0.5341910719871521, -0.15089140832424164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.00722271203994751, 0.036868274211883545, 0.0, 0.0, 0.0, 0.0, 1.0]",1.2000000476837158,2,14,22,20
"[0.4148752689361572, -0.17960406839847565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0014008879661560059, -0.05353927984833717, 0.0, 0.0, 0.0, 0.0, 1.0]",0.10000000149011612,2,13,292,18
"[0.526462733745575, -0.21196642518043518, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.045451611280441284, -0.013679713010787964, 0.0, 0.0, 0.0, 0.0, 1.0]",1.0,6,21,174,12
"[0.523160457611084, 0.18103960156440735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0013728737831115723, 0.032548293471336365, 0.0, 0.0, 0.0, 0.0, 1.0]",1.899999976158142,2,18,34,23
"[0.2931237816810608, -0.030496763065457344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.016655683517456055, -0.019344165921211243, 0.0, 0.0, 0.0, 0.0, 1.0]",0.8999999761581421,24,0,103,28
"[0.4842813014984131, 0.051154669374227524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.02603614330291748, 0.01220826804637909, 0.0, 0.0, 0.0, 0.0, 1.0]",1.7000000476837158,1,0,240,2
"[0.297492653131485, 0.024055611342191696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.030019044876098633, -0.016629338264465332, 0.0, 0.0, 0.0, 0.0, 1.0]",0.8999999761581421,8,0,87,18
"[0.4890553653240204, -0.13189375400543213, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.07770609855651855, 0.010502561926841736, 0.0, 0.0, 0.0, 0.0, 1.0]",0.8999999761581421,28,11,189,25
"[0.30000144243240356, -0.16364774107933044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.006285160779953003, -0.052917368710041046, 0.0, 0.0, 0.0, 0.0, 1.0]",2.0,15,14,231,2
"[0.445192813873291, -0.1882455199956894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.00667765736579895, 0.0687941312789917, 0.0, 0.0, 0.0, 0.0, 1.0]",0.699999988079071,15,1,430,22
"[0.3871419429779053, -0.028351470828056335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.038963764905929565, -0.000980868935585022, 0.0, 0.0, 0.0, 0.0, 1.0]",0.20000000298023224,11,13,312,5
"[0.3905004858970642, -0.11304077506065369, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.03891491889953613, 0.06661918014287949, 0.0, 0.0, 0.0, 0.0, 1.0]",1.100000023841858,8,17,293,14
"[0.39345070719718933, 0.14545167982578278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.020753860473632812, -0.042364880442619324, 0.0, 0.0, 0.0, 0.0, 1.0]",0.20000000298023224,15,5,237,12
"[0.4865017831325531, 0.17649519443511963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.20000000298023224,19,20,187,5
"[0.4627010226249695, -0.11353033035993576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.002902477979660034, 0.03484545648097992, 0.0, 0.0, 0.0, 0.0, 1.0]",2.0999999046325684,9,25,153,4
"[0.4552219808101654, -0.1005474179983139, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.006340742111206055, 0.0036624420899897814, 0.0, 0.0, 0.0, 0.0, 1.0]",0.8999999761581421,0,5,320,11
"[0.42098018527030945, -0.1339249461889267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.02107769250869751, 0.0025785863399505615, 0.0, 0.0, 0.0, 0.0, 1.0]",2.9000000953674316,20,18,235,25
"[0.3412182927131653, 0.2041773945093155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.015743881464004517, 0.020658917725086212, 0.0, 0.0, 0.0, 0.0, 1.0]",2.0999999046325684,3,20,21,17
"[0.432311087846756, -0.1602766066789627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.012829184532165527, -0.0536910742521286, 0.0, 0.0, 0.0, 0.0, 1.0]",1.2999999523162842,8,0,3,14
"[0.44530999660491943, -0.06737075001001358, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0033539533615112305, 0.009554922580718994, 0.0, 0.0, 0.0, 0.0, 1.0]",1.7999999523162842,11,10,194,10
"[0.29252755641937256, -0.20159266889095306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.027992308139801025, -0.1503325253725052, 0.0, 0.0, 0.0, 0.0, 1.0]",1.7000000476837158,25,5,459,8
"[0.33082911372184753, -0.3048534393310547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.06708621978759766, -0.03717990964651108, 0.0, 0.0, 0.0, 0.0, 1.0]",1.399999976158142,29,28,242,16
"[0.5278944373130798, 0.11627084761857986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.009499847888946533, -0.0187522042542696, 0.0, 0.0, 0.0, 0.0, 1.0]",3.0,16,0,468,12
