observation.state,action,timestamp,frame_index,episode_index,index,task_index
"[0.5277056097984314, -0.10390812158584595, 0.5020712614059448, -0.3099108338356018, 0.8200396299362183, 0.318141907453537, 0.36093762516975403, 0.0]","[0.05159471184015274, -0.045163266360759735, -0.04419523477554321, -0.14205387234687805, -0.045581456273794174, -0.1337212771177292, 1.0]",1.6666666269302368,61,3,78,1
"[0.5436744093894958, -0.24829411506652832, 0.6510360240936279, -0.6561084389686584, 0.7360714673995972, 0.09562652558088303, 0.1362941563129425, 0.0]","[0.1098863035440445, 0.016003437340259552, 0.04421329125761986, 0.09515786170959473, -0.1888386309146881, -0.16639737784862518, 0.0]",14.0,22,1,56,4
"[0.4872039556503296, 0.06350508332252502, 0.114507757127285, -0.5111702084541321, 0.7822108268737793, 0.2132238894701004, 0.28528374433517456, 0.0]","[0.05623643472790718, 0.0045626526698470116, -0.0014578840928152204, 0.08683457970619202, -0.030871650204062462, -0.0759408175945282, 0.0]",11.333333015441895,7,5,399,1
"[0.35803160071372986, -0.13381637632846832, 0.4235401451587677, -0.4634227156639099, 0.8657454252243042, 0.17798367142677307, 0.06360862404108047, 1.0]","[0.0032983657438308, 0.0010469806147739291, 0.00027279360801912844, 0.0007106459233909845, 0.003565284889191389, -0.007230386137962341, 0.0]",6.333333492279053,27,4,366,0
"[0.5901209115982056, -0.06448280066251755, 0.09715524315834045, -0.4974164068698883, 0.7755836844444275, 0.25962528586387634, 0.2892085313796997, 0.18211179971694946]","[-0.05969006568193436, -0.003934340085834265, 0.16732193529605865, 0.07533126324415207, -0.3469931483268738, 0.05769714340567589, 0.0]",0.3333333432674408,38,4,128,4
"[0.48645779490470886, -0.15035170316696167, 0.7985870838165283, -0.4819095730781555, 0.8063004612922668, 0.14654354751110077, 0.31010913848876953, 0.0]","[0.027246151119470596, 0.050149284303188324, -0.12119317054748535, 0.2129363864660263, 0.027489960193634033, 0.06978091597557068, 1.0]",0.6666666865348816,20,6,461,7
"[0.45755210518836975, -0.21569004654884338, 0.9462960362434387, -0.6254152655601501, 0.7586296796798706, -0.01882735639810562, 0.18161015212535858, 0.0]","[0.06524505466222763, 0.00274645141325891, -0.12218667566776276, 0.44659894704818726, 0.1830935925245285, -0.20242837071418762, 1.0]",8.0,4,8,342,3
"[0.4775755703449249, -0.16329704225063324, 0.749678373336792, -0.607729971408844, 0.7739996910095215, 0.09062667936086655, 0.15289059281349182, 0.0]","[-0.012242215685546398, 0.013957335613667965, -0.06768962740898132, 0.03662112355232239, 0.08931171149015427, 0.06404826045036316, 0.0]",16.0,23,8,68,8
"[0.4021528959274292, -0.21845054626464844, 0.8864309191703796, -0.5869778990745544, 0.794978678226471, -0.0487343966960907, 0.1452266126871109, 1.0]","[0.0005788389244116843, -0.04162494093179703, 0.046641651540994644, -0.04599723219871521, -0.09683780372142792, -0.01773473247885704, 0.0]",11.333333015441895,15,5,156,0
"[0.4718662202358246, 0.06123516708612442, 0.47723907232284546, -0.5544679760932922, 0.7017524838447571, -0.029956741258502007, 0.4463309347629547, 1.0]","[-0.032567884773015976, 0.04388042166829109, -0.028970029205083847, 0.18533162772655487, 0.04736638814210892, 0.4858778119087219, 1.0]",13.0,62,7,201,1
"[0.4998174011707306, -0.1870754361152649, 0.779688835144043, -0.598325252532959, 0.7093228697776794, 0.1082238033413887, 0.35658878087997437, 1.0]","[0.024321990087628365, -0.0018884619930759072, -0.03197538107633591, 0.10822473466396332, 0.039388444274663925, -0.05568844825029373, 1.0]",37.66666793823242,84,0,465,3
"[0.36594218015670776, -0.1363362818956375, 0.5257559418678284, -0.49994543194770813, 0.8568693995475769, 0.08408661931753159, 0.09358849376440048, 1.0]","[-0.014192567206919193, 0.013508129864931107, -0.027706099674105644, 0.05954300984740257, -0.04892638698220253, -0.07967083901166916, 1.0]",14.666666984558105,31,0,314,3
"[0.6261014342308044, -0.11978671699762344, 0.9133508801460266, -0.5731168389320374, 0.7679614424705505, 0.1291656345129013, 0.25512465834617615, 0.11585736274719238]","[-0.11986362189054489, -0.01792486384510994, 0.02455371990799904, 0.11197677254676819, 0.0032243262976408005, 0.035286691039800644, 0.0]",1.6666666269302368,38,0,84,2
"[0.5342053771018982, 0.019444912672042847, 0.9562937021255493, 0.7099364399909973, -0.5895906090736389, -0.17763651907444, -0.341787189245224, 0.2396397441625595]","[-0.03886961191892624, -0.013825418427586555, -0.06790806353092194, 0.08580479025840759, 0.1981854885816574, -0.03731280192732811, 0.0]",16.66666603088379,18,6,386,4
"[0.5062238574028015, -0.11201628297567368, 0.6642687916755676, -0.37320441007614136, 0.8291044235229492, 0.24281473457813263, 0.3381498157978058, 0.0]","[0.033011697232723236, 0.0060541657730937, -0.055509038269519806, -0.031127262860536575, 0.10971031337976456, 0.014239591546356678, 0.0]",4.0,63,0,131,6
"[0.6988769769668579, -0.24529720842838287, 0.5993104577064514, -0.3451392948627472, 0.8679819107055664, -0.027354538440704346, 0.3560027480125427, 0.0]","[0.00630100816488266, -0.010151476599276066, -0.07229898869991302, 0.06897822767496109, 0.03280474245548248, 0.15330719947814941, 1.0]",22.33333396911621,6,7,442,4
"[0.49150192737579346, -0.1023702472448349, 0.4188985228538513, -0.3742867708206177, 0.8914621472358704, 0.15960268676280975, 0.19932810962200165, 1.0]","[0.003802250837907195, 0.001748234499245882, -0.00940188579261303, -0.025866949930787086, -0.01408672146499157, -0.04846711829304695, 1.0]",2.3333332538604736,27,3,307,4
"[0.5022078156471252, -0.20140954852104187, 0.4641783833503723, 0.7192956209182739, -0.6374441981315613, -0.09222101420164108, -0.2603342831134796, 0.06468217074871063]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",21.0,9,0,260,4
"[0.549761950969696, -0.021838724613189697, 0.8720506429672241, -0.6310610175132751, 0.48319417238235474, 0.06236201152205467, 0.6036525368690491, 1.0]","[-0.005077349953353405, -0.016793182119727135, 0.050051044672727585, 0.04170961305499077, -0.12188907712697983, 0.05482351779937744, 0.0]",13.0,55,7,233,0
"[0.6009933352470398, -0.0049150967970490456, 0.183330237865448, -0.5117063522338867, 0.7718808650970459, 0.2616468369960785, 0.271840900182724, 1.0]","[0.002937179757282138, 0.0013284594751894474, -0.04570774361491203, 0.013251908123493195, 0.04730122536420822, 0.02242310903966427, 1.0]",4.333333492279053,11,6,293,0
"[0.5084307193756104, -0.24389590322971344, 0.8492942452430725, -0.5825144648551941, 0.8018221259117126, 0.0516071654856205, 0.12286113202571869, 0.0]","[0.03979942202568054, -0.022770969197154045, 0.14866498112678528, -0.06973771005868912, -0.22834697365760803, -0.11152538657188416, 0.0]",0.0,45,1,317,3
"[0.5445665121078491, 0.05046727880835533, 0.5833026170730591, -0.5869643688201904, 0.6558569073677063, -0.09375909715890884, 0.46533191204071045, 1.0]","[0.02749013900756836, 0.04629787057638168, 0.12808893620967865, 0.28690260648727417, -0.32231971621513367, 0.10760895907878876, 0.0]",6.333333492279053,5,1,445,5
"[0.8187230825424194, -0.04980974271893501, 0.8330371975898743, 0.7528597712516785, -0.4739331603050232, 0.0571049340069294, -0.45313194394111633, 0.0]","[0.018296953290700912, 0.04549172520637512, -0.11338341981172562, 0.19582562148571014, 0.02900778502225876, 0.081572525203228, 1.0]",26.66666603088379,108,5,229,7
"[0.3564258813858032, -0.2872519791126251, 0.5670235753059387, -0.5947802662849426, 0.7796531915664673, 0.09330974519252777, 0.1722515970468521, 0.0]","[0.0784725621342659, 0.0325937420129776, -0.07468853145837784, 0.1039266362786293, -0.08550496399402618, 0.10715465247631073, 1.0]",7.0,2,7,249,0
"[0.576454758644104, 0.04486268758773804, 0.859470784664154, 0.7191604375839233, -0.6051189303398132, -0.22902503609657288, -0.25335124135017395, 0.5459006428718567]","[0.008279023692011833, -0.002367032691836357, 0.007114748004823923, 0.028942329809069633, -0.0133779002353549, 0.00262263766489923, 1.0]",28.66666603088379,42,5,450,8
"[0.6778260469436646, -0.2358245849609375, 0.6354665160179138, -0.37989142537117004, 0.8486269116401672, -0.0030720746144652367, 0.36811068654060364, 0.0]","[-0.0027416516095399857, 0.0084108030423522, -0.022647110745310783, 0.01507854275405407, 0.06446636468172073, 0.02869715355336666, 1.0]",27.33333396911621,16,0,142,7
"[0.48146694898605347, 0.05594564601778984, 0.0894826352596283, -0.5005097389221191, 0.8074520826339722, 0.20663675665855408, 0.23412035405635834, 0.0]","[0.010783867910504341, 0.017597254365682602, -0.04690362513065338, -0.03145257383584976, -0.010988383553922176, -0.057249199599027634, 1.0]",9.666666984558105,38,7,447,7
"[0.5055065155029297, 0.048750948160886765, 0.513826310634613, -0.5579119324684143, 0.6874452233314514, -0.05167009308934212, 0.46204277873039246, 1.0]","[0.00847112387418747, 0.009538993239402771, 0.05334875360131264, 0.1753920316696167, -0.1391691267490387, -0.05713432654738426, 0.0]",3.0,37,7,294,7
"[0.5090085864067078, -0.2398369312286377, 0.9016548991203308, -0.5856820940971375, 0.7980585098266602, 0.024063294753432274, 0.13964267075061798, 0.0]","[0.017027782276272774, 0.0083317831158638, 0.02818196266889572, -0.01671387441456318, -0.06380654126405716, 0.013004555366933346, 1.0]",12.333333015441895,19,0,50,0
"[0.3830755054950714, -0.11885538697242737, 0.4039442241191864, -0.44175025820732117, 0.8712300062179565, 0.19160613417625427, 0.09540485590696335, 1.0]","[-0.09345396608114243, 0.05639701709151268, 0.1791050285100937, -0.057953521609306335, -0.42523059248924255, 0.46566519141197205, 0.0]",0.6666666865348816,3,4,110,7
"[0.5278826355934143, -0.0926205962896347, 0.42495954036712646, -0.3647715747356415, 0.8938204646110535, 0.14181092381477356, 0.21889787912368774, 1.0]","[-0.006697026081383228, 0.00297438632696867, -0.013357068412005901, -0.03533738851547241, -0.01587589830160141, -0.06026610732078552, 1.0]",8.333333015441895,22,7,361,7
"[0.5985400676727295, -0.06490293145179749, 0.4094526171684265, -0.3240223526954651, 0.8980597853660583, 0.1185421347618103, 0.27284786105155945, 1.0]","[-4.440892098500626e-16, -4.3021142204224816e-16, -9.71445146547012e-17, -0.0, -0.0, -0.0, 0.0]",0.0,24,2,395,6
"[0.5997691750526428, 0.024532729759812355, 0.23472753167152405, -0.5311195850372314, 0.7589433193206787, 0.26001331210136414, 0.2725988030433655, 0.35204967856407166]","[0.017261406406760216, 0.0684104934334755, -0.027711492031812668, -0.017982834950089455, -0.055898625403642654, 0.08841567486524582, 1.0]",29.0,2,4,272,6
"[0.5843069553375244, -0.1973499357700348, 0.6699085831642151, -0.3617285490036011, 0.8565381169319153, 0.21087832748889923, 0.30170392990112305, 0.0]","[0.027441486716270447, 0.050756677985191345, 0.03220827504992485, 0.015611708164215088, -0.1761234551668167, 0.10690359026193619, 0.0]",26.0,99,0,331,5
"[0.535239040851593, -0.09405200928449631, 0.42934513092041016, -0.3673868775367737, 0.8897269368171692, 0.14176057279109955, 0.2309042513370514, 1.0]","[0.034350767731666565, -0.008368587121367455, -0.04416753724217415, 0.011189568787813187, -0.002048198599368334, -0.026079250499606133, 1.0]",10.0,49,8,413,6
"[0.6019829511642456, -0.18327896296977997, 0.451153427362442, -0.6750882863998413, 0.7029329538345337, 0.056278277188539505, 0.21673451364040375, 0.41196900606155396]","[-0.007696575950831175, 0.005778152961283922, -0.007511934265494347, -0.010061625391244888, 0.013875310309231281, -0.009581655263900757, 0.0]",12.0,64,5,214,1
"[0.4979775846004486, -0.11938626319169998, 0.4060846269130707, -0.3536642789840698, 0.9060584306716919, 0.13906949758529663, 0.1861165165901184, 1.0]","[-0.036174263805150986, 0.010459857992827892, -0.08874420821666718, 0.07030929625034332, 0.1380414217710495, -0.14059799909591675, 0.0]",2.6666667461395264,50,4,116,6
"[0.5369067192077637, -0.24699202179908752, 0.6469183564186096, -0.6413257718086243, 0.7500796914100647, 0.07320632040500641, 0.14395318925380707, 0.0]","[0.046921566128730774, -0.013997881673276424, 0.02373192459344864, 0.043485961854457855, 0.014655682258307934, -0.13019132614135742, 0.0]",30.0,21,7,452,5
"[0.5223674178123474, -0.11955689638853073, 0.41335970163345337, -0.3450623154640198, 0.9046280384063721, 0.14138147234916687, 0.20637689530849457, 1.0]","[0.0, -1.3877787807814457e-17, 0.0, 0.0, 0.0, -0.0, 1.0]",0.0,56,6,355,1
"[0.47985461354255676, 0.05207402631640434, 0.10143756866455078, -0.5022587180137634, 0.7938832640647888, 0.2001473605632782, 0.278256356716156, 0.0]","[0.0, 0.0, -1.1102230246251565e-16, -0.0, 0.0, 0.0, 0.0]",9.0,23,5,289,4
"[0.7482149004936218, -0.01451695803552866, 0.8683342337608337, 0.6765432357788086, -0.5416008830070496, -0.1706255078315735, -0.4688759446144104, 0.03580155223608017]","[0.00961221568286419, -0.010202059522271156, 0.006827695295214653, -0.05043429508805275, -0.05494356155395508, -0.04446377977728844, 1.0]",15.333333015441895,16,2,61,5
"[0.5280836820602417, 0.09691120684146881, 0.75193852186203, -0.6541011333465576, 0.5191193222999573, -0.2170506864786148, 0.5055252909660339, 1.0]","[0.03642414137721062, -0.0006327038863673806, -0.02918197214603424, 0.03554021567106247, 0.04654727503657341, -0.016311364248394966, 0.0]",30.66666603088379,94,0,58,5
"[0.5422044992446899, -0.24980765581130981, 0.6564692854881287, -0.669745683670044, 0.7215228080749512, 0.1035824790596962, 0.1418319046497345, 0.0]","[0.11178413778543472, 0.01098668947815895, 0.013956013135612011, 0.046253591775894165, 0.041315581649541855, -0.070437952876091, 0.0]",21.0,112,1,451,5
"[0.6382836699485779, -0.13487115502357483, 0.8951497077941895, 0.6427953839302063, -0.6103069186210632, -0.05954914167523384, -0.45912253856658936, 1.0]","[0.018253449350595474, 0.0021559547167271376, -0.03773420304059982, 0.034813862293958664, -0.028038837015628815, 0.09573047608137131, 1.0]",18.0,53,7,377,0
"[0.4814211130142212, 0.056007932871580124, 0.08948259800672531, -0.5005358457565308, 0.8074321746826172, 0.20668040215969086, 0.23409472405910492, 0.4181366562843323]","[-0.009348712861537933, 0.0010748968925327063, -0.06855428963899612, -0.007786357309669256, 0.2601264417171478, -0.04555540531873703, 1.0]",35.66666793823242,10,8,95,0
"[0.5022298097610474, -0.20145340263843536, 0.46422016620635986, 0.7192834615707397, -0.6374607682228088, -0.09216820448637009, -0.2603462338447571, 0.7561550140380859]","[-0.0013371249660849571, -0.0017859579529613256, 0.002501543378457427, 0.03887590020895004, -0.0012952852994203568, 0.0107756108045578, 0.0]",20.33333396911621,41,4,383,5
"[0.5443034768104553, -0.004288670141249895, 0.19011496007442474, -0.44321829080581665, 0.7823272347450256, 0.26958367228507996, 0.34474092721939087, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",21.0,34,7,83,5
"[0.4880882203578949, -0.031109435483813286, 0.9735374450683594, 0.7057988047599792, -0.6338444948196411, -0.11005012691020966, -0.29661113023757935, 0.0]","[0.04594970494508743, -0.02122468128800392, -0.07010508328676224, 0.1551334410905838, 0.22956444323062897, -0.06586438417434692, 0.0]",18.0,10,0,166,1
"[0.5864195823669434, -0.05770237371325493, 0.29886701703071594, -0.26061302423477173, 0.8589987754821777, 0.2733778953552246, 0.345639169216156, 0.0]","[-0.10364975035190582, -0.02022966556251049, 0.030488360673189163, 0.16142083704471588, 0.07193473726511002, 0.08513876795768738, 0.0]",11.666666984558105,85,0,415,5
"[0.565051794052124, 0.020446956157684326, 0.21252895891666412, -0.5072863698005676, 0.770913302898407, 0.25025734305381775, 0.2927874028682709, 0.0]","[0.03377027437090874, 0.04969339445233345, -0.07146817445755005, -0.12741321325302124, -0.0015752763720229268, -0.04498238116502762, 1.0]",4.333333492279053,37,5,433,6
"[0.4565833806991577, -0.15422280132770538, 0.9670082330703735, -0.6378430724143982, 0.7427728772163391, 0.008454058319330215, 0.2034040093421936, 0.0]","[0.02473321557044983, -0.009104100055992603, -0.036438021808862686, -0.09764401614665985, -0.06367100775241852, -0.13724520802497864, 1.0]",6.666666507720947,23,8,139,0
"[0.43859490752220154, -0.20612600445747375, 0.9656865000724792, -0.6123040914535522, 0.7713096141815186, -0.0037887112703174353, 0.17363989353179932, 0.0]","[0.07655491679906845, -0.019776737317442894, -0.04490115866065025, -0.2791862487792969, -0.18256984651088715, -0.015039107762277126, 1.0]",21.33333396911621,47,2,174,0
"[0.43614789843559265, -0.2144721895456314, 0.9492480754852295, -0.6013891100883484, 0.7846128940582275, -0.02034575305879116, 0.1493312418460846, 0.0]","[0.015787383541464806, -0.008218073286116123, 0.033656369894742966, -0.008255129680037498, -0.08175332844257355, -0.04270268231630325, 1.0]",17.33333396911621,10,3,16,7
"[0.5879490971565247, -0.08522146195173264, 0.4024755358695984, -0.31764689087867737, 0.9069606065750122, 0.11375045776367188, 0.25215813517570496, 1.0]","[0.014445873908698559, 0.0216219462454319, -0.04305028170347214, 0.0646430104970932, 0.02406156063079834, 0.008255616761744022, 1.0]",37.33333206176758,14,6,429,7
"[0.8413858413696289, -0.06895768642425537, 0.8837403059005737, -0.5771958231925964, 0.7531957030296326, 0.005829188507050276, 0.3154476583003998, 0.3489440977573395]","[-5.727753887185827e-05, 0.0065597910434007645, -0.012536946684122086, -0.014666478149592876, 0.024370277300477028, 0.01706286147236824, 0.0]",33.33333206176758,32,0,424,7
"[0.538935124874115, -0.1825467348098755, 0.6857670545578003, -0.39112070202827454, 0.8453028798103333, 0.2782439887523651, 0.23466545343399048, 0.0]","[-0.04223641753196716, -0.05484163016080856, -0.39765360951423645, 0.3581807315349579, 0.3019964396953583, -0.0350862517952919, 1.0]",5.333333492279053,6,1,146,2
"[0.5422048568725586, -0.24982869625091553, 0.6565181016921997, -0.6697889566421509, 0.7214745879173279, 0.10358764976263046, 0.1418686956167221, 0.0]","[0.005675161723047495, -0.012267530895769596, -0.07603850215673447, 0.036730483174324036, 0.15937060117721558, -0.0511053167283535, 1.0]",12.333333015441895,93,2,362,5
"[0.5073280930519104, -0.011641576886177063, 0.9706556797027588, 0.70509272813797, -0.6149187088012695, -0.13319280743598938, -0.32707637548446655, 8.695651922607794e-05]","[0.014024701900780201, 0.012480886653065681, -0.08276348561048508, 0.1334073841571808, -0.009720527566969395, -0.12410502135753632, 0.0]",4.0,65,7,82,0
"[0.5184667706489563, -0.09324607998132706, 0.5684630870819092, -0.3315134644508362, 0.8340177536010742, 0.30584144592285156, 0.3177644610404968, 0.0]","[-0.025879207998514175, -0.026397941634058952, -0.061490677297115326, 0.12888211011886597, 0.0816347524523735, -0.10470926761627197, 1.0]",6.333333492279053,72,2,31,7
"[0.822722315788269, -0.06102323532104492, 0.8606376647949219, 0.7446140050888062, -0.4695737957954407, 0.09905470907688141, -0.4639381170272827, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.6666667461395264,10,1,323,7
"[0.5191413164138794, -0.2570343017578125, 0.7936546802520752, -0.6140486598014832, 0.7773689031600952, 0.05529537796974182, 0.12483677268028259, 0.0]","[0.03197474032640457, 0.03698049113154411, 0.25698980689048767, -0.09513693302869797, -0.16203567385673523, 0.06112764775753021, 0.0]",24.33333396911621,8,1,296,4
"[0.43859320878982544, -0.21662122011184692, 0.9774561524391174, -0.6028074622154236, 0.7805654406547546, -0.036016229540109634, 0.1613801270723343, 0.0]","[-0.03745859116315842, 0.004822034388780594, 0.030093202367424965, 0.016353193670511246, -0.029379267245531082, 0.1035223975777626, 0.0]",2.3333332538604736,25,0,245,4
"[0.5798773765563965, -0.08097629994153976, 0.6792395114898682, -0.6445691585540771, 0.7047049403190613, 0.1172184869647026, 0.27236250042915344, 0.0005217391299083829]","[-0.005288328509777784, -0.014776842668652534, 0.030856499448418617, 0.0553724505007267, -0.044882286339998245, 0.009249011985957623, 0.0]",18.0,2,6,111,1
"[0.5056614279747009, -0.022209864109754562, 0.7094709277153015, -0.5802645087242126, 0.5605959296226501, 0.1846316009759903, 0.5611920356750488, 1.0]","[-0.005964689422398806, 0.008749663829803467, 0.027285538613796234, 0.013148720376193523, -0.03777690976858139, -0.021988051012158394, 0.0]",22.66666603088379,82,6,462,5
"[0.4927963614463806, 0.00036082943552173674, 0.5253535509109497, -0.49264365434646606, 0.6296005845069885, 0.3459557592868805, 0.49114149808883667, 1.0]","[0.005157714709639549, -0.014448347501456738, -0.011197744868695736, -0.036362502723932266, 0.01722770370543003, -0.04417555406689644, 0.0]",6.0,30,6,490,0
"[0.5285757780075073, -0.20703700184822083, 0.44630464911460876, 0.6958463191986084, -0.6666026711463928, -0.0828460156917572, -0.25411662459373474, 1.0]","[0.043505460023880005, 0.03251020237803459, -0.00741586834192276, 0.05558792129158974, -0.09012464433908463, 0.0028026339132338762, 0.0]",4.0,0,8,113,7
"[0.611093282699585, 0.007252352777868509, 0.922096312046051, -0.6699185371398926, 0.43412476778030396, 0.032178815454244614, 0.6014227867126465, 1.0]","[0.08922423422336578, 0.0014681743923574686, -0.009125621989369392, -0.01630772277712822, 0.018165703862905502, -0.06627186387777328, 0.0]",3.0,21,7,340,7
"[0.39448192715644836, -0.18294556438922882, 0.3979399800300598, -0.6066566705703735, 0.7496246099472046, 0.21033115684986115, 0.1605970710515976, 0.0]","[-0.021989190950989723, 0.06549620628356934, 0.17208996415138245, -0.35726088285446167, -0.22986961901187897, 0.10669374465942383, 0.0]",3.3333332538604736,39,0,70,8
"[0.7070088386535645, -0.2360721230506897, 0.598312497138977, -0.3377317786216736, 0.8720282912254333, -0.028193432837724686, 0.3531416058540344, 0.887080729007721]","[0.01550218928605318, 0.01743636652827263, -0.10086888074874878, 0.10837876796722412, 0.12799236178398132, -0.017556965351104736, 1.0]",1.6666666269302368,9,0,148,8
"[0.5411100387573242, -0.2051478624343872, 0.5422022342681885, 0.7377123832702637, -0.6406111717224121, -0.13407689332962036, -0.16559314727783203, 0.0]","[0.01061002817004919, -0.02327059395611286, -0.06555233895778656, 0.06557956337928772, -0.09771062433719635, -0.050988275557756424, 1.0]",3.6666667461395264,13,5,85,1
"[0.4205130636692047, -0.1627052277326584, 0.37732118368148804, -0.6282609701156616, 0.7274428606033325, 0.22814403474330902, 0.15512999892234802, 0.0]","[0.08389691263437271, 0.05923418328166008, -0.06260152161121368, 0.06824824213981628, 0.037763431668281555, 0.20823469758033752, 1.0]",1.3333333730697632,59,0,29,3
"[0.5722560286521912, -0.10156552493572235, 0.3960335850715637, -0.31858599185943604, 0.9131982922554016, 0.10593263804912567, 0.23097653687000275, 1.0]","[0.1365649551153183, 0.03955366834998131, 0.12069977074861526, 0.05818161740899086, -0.2937455475330353, 0.11212115734815598, 0.0]",5.666666507720947,106,8,476,6
"[0.6498426198959351, -0.18084034323692322, 0.4795377552509308, 0.6841285228729248, -0.6795831918716431, 0.01194311399012804, -0.2645605504512787, 1.0]","[0.01141267828643322, 0.03613376244902611, -0.00638451986014843, 0.013166157528758049, -0.06954193115234375, 0.03334790840744972, 1.0]",4.666666507720947,33,3,72,8
"[0.48500290513038635, -0.027675198391079903, 0.9735943675041199, 0.7123092412948608, -0.6333292722702026, -0.10971944034099579, -0.28190648555755615, 0.0]","[-0.06802388280630112, -0.05012679472565651, -0.13795629143714905, -0.09066865593194962, -0.03841443732380867, 0.07299017161130905, 1.0]",11.666666984558105,6,7,347,6
"[0.7438690662384033, -0.01860462687909603, 0.8666752576828003, 0.6772697567939758, -0.5484228730201721, -0.16495788097381592, -0.46187329292297363, 0.4987907111644745]","[-7.123738214431796e-06, 2.580998625489883e-05, -1.2930948287248611e-05, -3.359100901434431e-06, 2.2491629351861775e-05, 4.918142803944647e-05, 0.0]",2.3333332538604736,9,5,164,5
"[0.4935108721256256, -0.1473129540681839, 0.397955060005188, -0.3246646821498871, 0.9196589589118958, 0.15118837356567383, 0.16112828254699707, 1.0]","[-0.06240726634860039, -0.013091185130178928, -0.03940724954009056, 0.019231878221035004, -0.046560876071453094, -0.12466224282979965, 1.0]",35.33333206176758,58,0,325,4
"[0.5011494159698486, -0.14010633528232574, 0.7850141525268555, -0.630242109298706, 0.7276368141174316, 0.10311244428157806, 0.25041428208351135, 0.0]","[0.005568788852542639, 0.009471289813518524, 0.06386350095272064, -0.02881675958633423, -0.03498529642820358, 0.017838122323155403, 0.0]",16.0,55,7,154,2
"[0.43813610076904297, -0.2166627049446106, 0.9761339426040649, -0.6033241748809814, 0.7807551622390747, -0.03434563800692558, 0.15887637436389923, 0.0]","[0.010955153964459896, 0.0271476861089468, -0.08094120770692825, 0.016230043023824692, 0.06420456618070602, -0.010436370968818665, 0.0]",17.0,35,0,27,6
"[0.6005805134773254, -0.20595933496952057, 0.6744561195373535, -0.352964848279953, 0.8579955101013184, 0.1707707643508911, 0.3318084180355072, 0.0]","[0.034979112446308136, 0.19490277767181396, 0.012286342680454254, 0.347610205411911, -0.08563355356454849, 0.4270985424518585, 1.0]",3.0,36,4,494,7
"[0.5154803991317749, -0.12746495008468628, 0.39873024821281433, -0.32247936725616455, 0.9161937236785889, 0.1516643613576889, 0.18328683078289032, 1.0]","[0.0009583800565451384, 0.09200143814086914, 0.14772506058216095, -0.015661517158150673, -0.024409135803580284, 0.10209323465824127, 0.0]",14.0,67,8,264,8
"[0.8187166452407837, -0.0499177947640419, 0.8331143856048584, 0.7528282403945923, -0.4739580750465393, 0.05718161165714264, -0.45314857363700867, 0.8147826194763184]","[-0.010399406775832176, 0.002246542600914836, 0.007454399485141039, 0.00504824984818697, -0.0081897908821702, 0.02810024283826351, 1.0]",7.0,72,5,67,8
"[0.5778011679649353, -0.14860817790031433, 0.9251798391342163, -0.5647817850112915, 0.7736665606498718, 0.12062602490186691, 0.2605971395969391, 0.9996526837348938]","[0.004630339331924915, -0.0007806756184436381, 0.008957755751907825, -0.0036052123177796602, -0.07396648079156876, 0.02391006611287594, 0.0]",19.0,14,0,220,1
"[0.5294334888458252, -0.23906588554382324, 0.6380041241645813, -0.63447105884552, 0.7550448179244995, 0.05517426133155823, 0.155915305018425, 0.0]","[0.041687194257974625, 0.0353357270359993, -0.016234619542956352, 0.06604821234941483, -0.01185071375221014, 0.02499392069876194, 1.0]",16.66666603088379,51,0,454,0
"[0.4382588267326355, -0.21650315821170807, 0.9769092202186584, -0.6031535267829895, 0.780570924282074, -0.035313207656145096, 0.1602119654417038, 0.0]","[-0.005166881252080202, -0.01672692783176899, -0.035340815782547, 0.16824986040592194, -0.03357410803437233, -0.10585986822843552, 1.0]",26.33333396911621,36,0,96,0
"[0.6230549216270447, -0.1788642406463623, 0.48665738105773926, -0.6744266748428345, 0.695648193359375, 0.018918797373771667, 0.24670691788196564, 0.1694263517856598]","[0.06274760514497757, 0.01894993521273136, -0.05664316564798355, 0.15138988196849823, -0.059229761362075806, 0.09745476394891739, 1.0]",27.33333396911621,2,5,213,0
"[0.5051668286323547, -0.18899470567703247, 0.5984788537025452, 0.7733258605003357, -0.5865283608436584, -0.168564110994339, -0.17186540365219116, 0.0]","[0.0488690510392189, -0.01684277318418026, -0.055426549166440964, -0.04141576588153839, 0.09337884932756424, -0.006134762894362211, 0.0]",1.0,17,0,182,4
"[0.7679057121276855, 0.014379122294485569, 0.920193612575531, -0.6111934781074524, 0.5111473798751831, 0.054390765726566315, 0.6018409729003906, 0.5546046495437622]","[0.0034890349488705397, -0.008317041210830212, -0.039549633860588074, -0.07664261013269424, 0.06855664402246475, -0.0796704962849617, 1.0]",0.3333333432674408,88,7,432,7
"[0.4994601011276245, -0.16106706857681274, 0.5985069274902344, -0.5490183234214783, 0.8168989419937134, 0.11551934480667114, 0.13382934033870697, 0.16632558405399323]","[-1.1116514542663936e-05, 2.1771620595245622e-05, -2.0945826690876856e-05, 2.3419428544002585e-05, 4.015077502117492e-05, 3.388625555089675e-05, 1.0]",1.3333333730697632,33,5,247,7
